type,susceptibility,time,mean infection rate,std. dev
discovery-only,0.4,232200,0.9996,0.0030
discovery-only,0.4,232800,0.9996,0.0030
discovery-only,0.4,233400,0.9996,0.0030
discovery-only,0.4,234000,0.9996,0.0030
discovery-only,0.4,234600,0.9996,0.0030
discovery-only,0.4,235200,0.9996,0.0030
discovery-only,0.4,235800,0.9996,0.0030
discovery-only,0.4,236400,0.9996,0.0030
discovery-only,0.4,237000,0.9996,0.0030
discovery-only,0.4,237600,0.9996,0.0030
discovery-only,0.4,238200,0.9996,0.0030
discovery-only,0.4,238800,0.9996,0.0030
discovery-only,0.4,239400,0.9996,0.0030
discovery-only,0.4,240000,0.9996,0.0030
discovery-only,0.4,240600,0.9996,0.0030
discovery-only,0.4,241200,0.9996,0.0030
discovery-only,0.4,241800,0.9996,0.0030
discovery-only,0.4,242400,0.9996,0.0030
discovery-only,0.4,243000,0.9996,0.0030
discovery-only,0.4,243600,0.9996,0.0030
discovery-only,0.4,244200,0.9996,0.0030
discovery-only,0.4,244800,0.9996,0.0030
discovery-only,0.4,245400,0.9996,0.0030
discovery-only,0.4,246000,0.9996,0.0030
discovery-only,0.4,246600,0.9996,0.0030
discovery-only,0.4,247200,0.9996,0.0030
discovery-only,0.4,247800,0.9996,0.0030
discovery-only,0.4,248400,0.9996,0.0030
discovery-only,0.4,249000,0.9996,0.0030
discovery-only,0.4,249600,0.9996,0.0030
discovery-only,0.4,250200,0.9996,0.0030
discovery-only,0.4,250800,0.9996,0.0030
discovery-only,0.4,251400,1.0000,0.0000
discovery-only,0.6,0,0.0167,0.0015
discovery-only,0.6,600,0.0170,0.0031
discovery-only,0.6,1200,0.0176,0.0051
discovery-only,0.6,1800,0.0190,0.0067
discovery-only,0.6,2400,0.0201,0.0086
discovery-only,0.6,3000,0.0204,0.0090
discovery-only,0.6,3600,0.0211,0.0100
discovery-only,0.6,4200,0.0218,0.0103
discovery-only,0.6,4800,0.0228,0.0115
discovery-only,0.6,5400,0.0235,0.0127
discovery-only,0.6,6000,0.0248,0.0141
discovery-only,0.6,6600,0.0270,0.0161
discovery-only,0.6,7200,0.0280,0.0172
discovery-only,0.6,7800,0.0297,0.0185
discovery-only,0.6,8400,0.0313,0.0205
discovery-only,0.6,9000,0.0326,0.0223
discovery-only,0.6,9600,0.0335,0.0227
discovery-only,0.6,10200,0.0352,0.0242
discovery-only,0.6,10800,0.0373,0.0251
discovery-only,0.6,11400,0.0423,0.0298
discovery-only,0.6,12000,0.0446,0.0303
discovery-only,0.6,12600,0.0462,0.0322
discovery-only,0.6,13200,0.0480,0.0335
discovery-only,0.6,13800,0.0486,0.0340
discovery-only,0.6,14400,0.0505,0.0339
discovery-only,0.6,15000,0.0534,0.0372
discovery-only,0.6,15600,0.0551,0.0392
discovery-only,0.6,16200,0.0576,0.0410
discovery-only,0.6,16800,0.0593,0.0423
discovery-only,0.6,17400,0.0613,0.0458
discovery-only,0.6,18000,0.0655,0.0493
discovery-only,0.6,18600,0.0675,0.0513
discovery-only,0.6,19200,0.0695,0.0522
discovery-only,0.6,19800,0.0731,0.0531
discovery-only,0.6,20400,0.0746,0.0551
discovery-only,0.6,21000,0.0779,0.0592
discovery-only,0.6,21600,0.0814,0.0637
discovery-only,0.6,22200,0.0838,0.0663
discovery-only,0.6,22800,0.0867,0.0667
discovery-only,0.6,23400,0.0900,0.0695
discovery-only,0.6,24000,0.0959,0.0765
discovery-only,0.6,24600,0.0998,0.0796
discovery-only,0.6,25200,0.1040,0.0808
discovery-only,0.6,25800,0.1102,0.0855
discovery-only,0.6,26400,0.1145,0.0901
discovery-only,0.6,27000,0.1183,0.0929
discovery-only,0.6,27600,0.1230,0.0946
discovery-only,0.6,28200,0.1302,0.1012
discovery-only,0.6,28800,0.1374,0.1048
discovery-only,0.6,29400,0.1436,0.1112
discovery-only,0.6,30000,0.1499,0.1131
discovery-only,0.6,30600,0.1552,0.1157
discovery-only,0.6,31200,0.1614,0.1173
discovery-only,0.6,31800,0.1701,0.1214
discovery-only,0.6,32400,0.1781,0.1250
discovery-only,0.6,33000,0.1840,0.1314
discovery-only,0.6,33600,0.1919,0.1377
discovery-only,0.6,34200,0.1978,0.1404
discovery-only,0.6,34800,0.2054,0.1457
discovery-only,0.6,35400,0.2142,0.1505
discovery-only,0.6,36000,0.2190,0.1503
discovery-only,0.6,36600,0.2267,0.1520
discovery-only,0.6,37200,0.2329,0.1563
discovery-only,0.6,37800,0.2409,0.1572
discovery-only,0.6,38400,0.2503,0.1624
discovery-only,0.6,39000,0.2582,0.1643
discovery-only,0.6,39600,0.2629,0.1673
discovery-only,0.6,40200,0.2715,0.1706
discovery-only,0.6,40800,0.2795,0.1773
discovery-only,0.6,41400,0.2899,0.1850
discovery-only,0.6,42000,0.2982,0.1880
discovery-only,0.6,42600,0.3076,0.1923
discovery-only,0.6,43200,0.3174,0.1960
discovery-only,0.6,43800,0.3272,0.1988
discovery-only,0.6,44400,0.3373,0.2032
discovery-only,0.6,45000,0.3451,0.2072
discovery-only,0.6,45600,0.3519,0.2095
discovery-only,0.6,46200,0.3588,0.2108
discovery-only,0.6,46800,0.3653,0.2127
discovery-only,0.6,47400,0.3743,0.2156
discovery-only,0.6,48000,0.3853,0.2201
discovery-only,0.6,48600,0.3931,0.2216
discovery-only,0.6,49200,0.4012,0.2260
discovery-only,0.6,49800,0.4098,0.2265
discovery-only,0.6,50400,0.4206,0.2277
discovery-only,0.6,51000,0.4307,0.2298
discovery-only,0.6,51600,0.4392,0.2308
discovery-only,0.6,52200,0.4491,0.2318
discovery-only,0.6,52800,0.4627,0.2354
discovery-only,0.6,53400,0.4758,0.2354
discovery-only,0.6,54000,0.4853,0.2373
discovery-only,0.6,54600,0.4947,0.2403
discovery-only,0.6,55200,0.5003,0.2409
discovery-only,0.6,55800,0.5103,0.2435
discovery-only,0.6,56400,0.5175,0.2453
discovery-only,0.6,57000,0.5300,0.2449
discovery-only,0.6,57600,0.5389,0.2447
discovery-only,0.6,58200,0.5500,0.2451
discovery-only,0.6,58800,0.5581,0.2430
discovery-only,0.6,59400,0.5659,0.2408
discovery-only,0.6,60000,0.5755,0.2397
discovery-only,0.6,60600,0.5859,0.2391
discovery-only,0.6,61200,0.5961,0.2388
discovery-only,0.6,61800,0.6050,0.2372
discovery-only,0.6,62400,0.6149,0.2351
discovery-only,0.6,63000,0.6236,0.2351
discovery-only,0.6,63600,0.6319,0.2351
discovery-only,0.6,64200,0.6418,0.2334
discovery-only,0.6,64800,0.6532,0.2302
discovery-only,0.6,65400,0.6632,0.2278
discovery-only,0.6,66000,0.6706,0.2256
discovery-only,0.6,66600,0.6772,0.2247
discovery-only,0.6,67200,0.6833,0.2227
discovery-only,0.6,67800,0.6902,0.2196
discovery-only,0.6,68400,0.6952,0.2174
discovery-only,0.6,69000,0.7036,0.2147
discovery-only,0.6,69600,0.7134,0.2149
discovery-only,0.6,70200,0.7180,0.2144
discovery-only,0.6,70800,0.7239,0.2130
discovery-only,0.6,71400,0.7282,0.2114
discovery-only,0.6,72000,0.7366,0.2070
discovery-only,0.6,72600,0.7450,0.2035
discovery-only,0.6,73200,0.7520,0.2014
discovery-only,0.6,73800,0.7571,0.2021
discovery-only,0.6,74400,0.7653,0.1972
discovery-only,0.6,75000,0.7712,0.1959
discovery-only,0.6,75600,0.7753,0.1948
discovery-only,0.6,76200,0.7817,0.1906
discovery-only,0.6,76800,0.7874,0.1868
discovery-only,0.6,77400,0.7951,0.1846
discovery-only,0.6,78000,0.8006,0.1829
discovery-only,0.6,78600,0.8060,0.1817
discovery-only,0.6,79200,0.8117,0.1815
discovery-only,0.6,79800,0.8157,0.1794
discovery-only,0.6,80400,0.8204,0.1774
discovery-only,0.6,81000,0.8269,0.1716
discovery-only,0.6,81600,0.8347,0.1662
discovery-only,0.6,82200,0.8409,0.1611
discovery-only,0.6,82800,0.8452,0.1591
discovery-only,0.6,83400,0.8496,0.1544
discovery-only,0.6,84000,0.8528,0.1540
discovery-only,0.6,84600,0.8580,0.1517
discovery-only,0.6,85200,0.8624,0.1501
discovery-only,0.6,85800,0.8658,0.1492
discovery-only,0.6,86400,0.8724,0.1478
discovery-only,0.6,87000,0.8773,0.1461
discovery-only,0.6,87600,0.8813,0.1464
discovery-only,0.6,88200,0.8847,0.1429
discovery-only,0.6,88800,0.8885,0.1405
discovery-only,0.6,89400,0.8917,0.1383
discovery-only,0.6,90000,0.8940,0.1377
discovery-only,0.6,90600,0.8975,0.1345
discovery-only,0.6,91200,0.9014,0.1331
discovery-only,0.6,91800,0.9048,0.1327
discovery-only,0.6,92400,0.9083,0.1294
discovery-only,0.6,93000,0.9117,0.1276
discovery-only,0.6,93600,0.9150,0.1259
discovery-only,0.6,94200,0.9181,0.1237
discovery-only,0.6,94800,0.9208,0.1226
discovery-only,0.6,95400,0.9250,0.1220
discovery-only,0.6,96000,0.9273,0.1209
discovery-only,0.6,96600,0.9290,0.1202
discovery-only,0.6,97200,0.9313,0.1195
discovery-only,0.6,97800,0.9343,0.1192
discovery-only,0.6,98400,0.9374,0.1157
discovery-only,0.6,99000,0.9400,0.1154
discovery-only,0.6,99600,0.9420,0.1123
discovery-only,0.6,100200,0.9427,0.1122
discovery-only,0.6,100800,0.9444,0.1113
discovery-only,0.6,101400,0.9464,0.1110
discovery-only,0.6,102000,0.9475,0.1103
discovery-only,0.6,102600,0.9484,0.1081
discovery-only,0.6,103200,0.9494,0.1073
discovery-only,0.6,103800,0.9508,0.1068
discovery-only,0.6,104400,0.9521,0.1061
discovery-only,0.6,105000,0.9539,0.1031
discovery-only,0.6,105600,0.9561,0.1004
discovery-only,0.6,106200,0.9571,0.1005
discovery-only,0.6,106800,0.9578,0.0977
discovery-only,0.6,107400,0.9593,0.0949
discovery-only,0.6,108000,0.9621,0.0907
discovery-only,0.6,108600,0.9635,0.0907
discovery-only,0.6,109200,0.9646,0.0905
discovery-only,0.6,109800,0.9659,0.0878
discovery-only,0.6,110400,0.9680,0.0852
discovery-only,0.6,111000,0.9691,0.0851
discovery-only,0.6,111600,0.9698,0.0852
discovery-only,0.6,112200,0.9712,0.0829
discovery-only,0.6,112800,0.9716,0.0830
discovery-only,0.6,113400,0.9719,0.0830
discovery-only,0.6,114000,0.9723,0.0829
discovery-only,0.6,114600,0.9729,0.0824
discovery-only,0.6,115200,0.9740,0.0798
discovery-only,0.6,115800,0.9748,0.0770
discovery-only,0.6,116400,0.9748,0.0770
discovery-only,0.6,117000,0.9751,0.0769
discovery-only,0.6,117600,0.9755,0.0768
discovery-only,0.6,118200,0.9765,0.0769
discovery-only,0.6,118800,0.9779,0.0766
discovery-only,0.6,119400,0.9787,0.0766
discovery-only,0.6,120000,0.9798,0.0711
discovery-only,0.6,120600,0.9801,0.0710
discovery-only,0.6,121200,0.9808,0.0682
discovery-only,0.6,121800,0.9819,0.0680
discovery-only,0.6,122400,0.9823,0.0654
discovery-only,0.6,123000,0.9826,0.0628
discovery-only,0.6,123600,0.9841,0.0576
discovery-only,0.6,124200,0.9841,0.0576
discovery-only,0.6,124800,0.9848,0.0577
discovery-only,0.6,125400,0.9854,0.0551
discovery-only,0.6,126000,0.9858,0.0526
discovery-only,0.6,126600,0.9862,0.0500
discovery-only,0.6,127200,0.9862,0.0500
discovery-only,0.6,127800,0.9862,0.0500
discovery-only,0.6,128400,0.9869,0.0499
discovery-only,0.6,129000,0.9876,0.0448
discovery-only,0.6,129600,0.9880,0.0445
discovery-only,0.6,130200,0.9884,0.0419
discovery-only,0.6,130800,0.9887,0.0416
discovery-only,0.6,131400,0.9887,0.0416
discovery-only,0.6,132000,0.9891,0.0414
discovery-only,0.6,132600,0.9906,0.0334
discovery-only,0.6,133200,0.9913,0.0331
discovery-only,0.6,133800,0.9913,0.0331
discovery-only,0.6,134400,0.9920,0.0305
discovery-only,0.6,135000,0.9927,0.0277
discovery-only,0.6,135600,0.9931,0.0252
discovery-only,0.6,136200,0.9935,0.0251
discovery-only,0.6,136800,0.9935,0.0251
discovery-only,0.6,137400,0.9935,0.0251
discovery-only,0.6,138000,0.9935,0.0251
discovery-only,0.6,138600,0.9939,0.0226
discovery-only,0.6,139200,0.9942,0.0226
discovery-only,0.6,139800,0.9942,0.0226
discovery-only,0.6,140400,0.9950,0.0197
discovery-only,0.6,141000,0.9950,0.0197
discovery-only,0.6,141600,0.9953,0.0196
discovery-only,0.6,142200,0.9953,0.0196
discovery-only,0.6,142800,0.9953,0.0196
discovery-only,0.6,143400,0.9956,0.0171
discovery-only,0.6,144000,0.9964,0.0145
discovery-only,0.6,144600,0.9964,0.0145
discovery-only,0.6,145200,0.9964,0.0145
discovery-only,0.6,145800,0.9964,0.0145
discovery-only,0.6,146400,0.9967,0.0144
discovery-only,0.6,147000,0.9970,0.0139
discovery-only,0.6,147600,0.9970,0.0139
discovery-only,0.6,148200,0.9970,0.0139
discovery-only,0.6,148800,0.9978,0.0090
discovery-only,0.6,149400,0.9978,0.0090
discovery-only,0.6,150000,0.9978,0.0090
discovery-only,0.6,150600,0.9982,0.0067
discovery-only,0.6,151200,0.9982,0.0067
discovery-only,0.6,151800,0.9982,0.0067
discovery-only,0.6,152400,0.9982,0.0067
discovery-only,0.6,153000,0.9985,0.0064
discovery-only,0.6,153600,0.9985,0.0064
discovery-only,0.6,154200,0.9985,0.0064
discovery-only,0.6,154800,0.9985,0.0064
discovery-only,0.6,155400,0.9985,0.0064
discovery-only,0.6,156000,0.9985,0.0064
discovery-only,0.6,156600,0.9985,0.0064
discovery-only,0.6,157200,0.9985,0.0064
discovery-only,0.6,157800,0.9985,0.0064
discovery-only,0.6,158400,0.9985,0.0064
discovery-only,0.6,159000,0.9985,0.0064
discovery-only,0.6,159600,0.9985,0.0064
discovery-only,0.6,160200,0.9985,0.0064
discovery-only,0.6,160800,0.9985,0.0064
discovery-only,0.6,161400,0.9989,0.0044
discovery-only,0.6,162000,0.9989,0.0044
discovery-only,0.6,162600,0.9989,0.0044
discovery-only,0.6,163200,0.9989,0.0044
discovery-only,0.6,163800,0.9989,0.0044
discovery-only,0.6,164400,0.9989,0.0044
discovery-only,0.6,165000,0.9989,0.0044
discovery-only,0.6,165600,0.9989,0.0044
discovery-only,0.6,166200,0.9989,0.0044
discovery-only,0.6,166800,0.9989,0.0044
discovery-only,0.6,167400,0.9989,0.0044
discovery-only,0.6,168000,0.9989,0.0044
discovery-only,0.6,168600,0.9993,0.0036
discovery-only,0.6,169200,0.9993,0.0036
discovery-only,0.6,169800,0.9993,0.0036
discovery-only,0.6,170400,0.9996,0.0025
discovery-only,0.6,171000,0.9996,0.0025
discovery-only,0.6,171600,0.9996,0.0025
discovery-only,0.6,172200,0.9996,0.0025
discovery-only,0.6,172800,0.9996,0.0025
discovery-only,0.6,173400,0.9996,0.0025
discovery-only,0.6,174000,0.9996,0.0025
discovery-only,0.6,174600,0.9996,0.0025
discovery-only,0.6,175200,0.9996,0.0025
discovery-only,0.6,175800,0.9996,0.0025
discovery-only,0.6,176400,0.9996,0.0025
discovery-only,0.6,177000,0.9996,0.0025
discovery-only,0.6,177600,0.9996,0.0025
discovery-only,0.6,178200,0.9996,0.0025
discovery-only,0.6,178800,0.9996,0.0025
discovery-only,0.6,179400,0.9996,0.0025
discovery-only,0.6,180000,0.9996,0.0025
discovery-only,0.6,180600,0.9996,0.0025
discovery-only,0.6,181200,0.9996,0.0025
discovery-only,0.6,181800,0.9996,0.0025
discovery-only,0.6,182400,0.9996,0.0025
discovery-only,0.6,183000,0.9996,0.0025
discovery-only,0.6,183600,0.9996,0.0025
discovery-only,0.6,184200,0.9996,0.0025
discovery-only,0.6,184800,0.9996,0.0025
discovery-only,0.6,185400,0.9996,0.0025
discovery-only,0.6,186000,0.9996,0.0025
discovery-only,0.6,186600,0.9996,0.0025
discovery-only,0.6,187200,0.9996,0.0025
discovery-only,0.6,187800,0.9996,0.0025
discovery-only,0.6,188400,0.9996,0.0025
discovery-only,0.6,189000,0.9996,0.0025
discovery-only,0.6,189600,0.9996,0.0025
discovery-only,0.6,190200,0.9996,0.0025
discovery-only,0.6,190800,0.9996,0.0025
discovery-only,0.6,191400,0.9996,0.0025
discovery-only,0.6,192000,0.9996,0.0025
discovery-only,0.6,192600,1.0000,0.0000
discovery-only,0.8,0,0.0126,0.0008
discovery-only,0.8,600,0.0139,0.0049
discovery-only,0.8,1200,0.0148,0.0061
discovery-only,0.8,1800,0.0167,0.0076
discovery-only,0.8,2400,0.0172,0.0084
discovery-only,0.8,3000,0.0182,0.0095
discovery-only,0.8,3600,0.0192,0.0100
discovery-only,0.8,4200,0.0202,0.0113
discovery-only,0.8,4800,0.0212,0.0127
discovery-only,0.8,5400,0.0219,0.0131
discovery-only,0.8,6000,0.0242,0.0157
discovery-only,0.8,6600,0.0259,0.0165
discovery-only,0.8,7200,0.0279,0.0194
discovery-only,0.8,7800,0.0297,0.0211
discovery-only,0.8,8400,0.0311,0.0226
discovery-only,0.8,9000,0.0327,0.0243
discovery-only,0.8,9600,0.0339,0.0249
discovery-only,0.8,10200,0.0354,0.0263
discovery-only,0.8,10800,0.0380,0.0282
discovery-only,0.8,11400,0.0441,0.0333
discovery-only,0.8,12000,0.0462,0.0335
discovery-only,0.8,12600,0.0479,0.0359
discovery-only,0.8,13200,0.0522,0.0402
discovery-only,0.8,13800,0.0554,0.0441
discovery-only,0.8,14400,0.0587,0.0481
discovery-only,0.8,15000,0.0619,0.0503
discovery-only,0.8,15600,0.0662,0.0546
discovery-only,0.8,16200,0.0697,0.0573
discovery-only,0.8,16800,0.0714,0.0599
discovery-only,0.8,17400,0.0755,0.0654
discovery-only,0.8,18000,0.0788,0.0667
discovery-only,0.8,18600,0.0823,0.0697
discovery-only,0.8,19200,0.0864,0.0746
discovery-only,0.8,19800,0.0934,0.0797
discovery-only,0.8,20400,0.0974,0.0825
discovery-only,0.8,21000,0.1019,0.0870
discovery-only,0.8,21600,0.1069,0.0896
discovery-only,0.8,22200,0.1112,0.0923
discovery-only,0.8,22800,0.1165,0.0961
discovery-only,0.8,23400,0.1222,0.1013
discovery-only,0.8,24000,0.1279,0.1065
discovery-only,0.8,24600,0.1342,0.1110
discovery-only,0.8,25200,0.1446,0.1171
discovery-only,0.8,25800,0.1536,0.1208
discovery-only,0.8,26400,0.1621,0.1262
discovery-only,0.8,27000,0.1702,0.1297
discovery-only,0.8,27600,0.1790,0.1325
discovery-only,0.8,28200,0.1893,0.1401
discovery-only,0.8,28800,0.1978,0.1438
discovery-only,0.8,29400,0.2062,0.1496
discovery-only,0.8,30000,0.2146,0.1539
discovery-only,0.8,30600,0.2222,0.1578
discovery-only,0.8,31200,0.2353,0.1634
discovery-only,0.8,31800,0.2445,0.1656
discovery-only,0.8,32400,0.2542,0.1716
discovery-only,0.8,33000,0.2642,0.1750
discovery-only,0.8,33600,0.2731,0.1804
discovery-only,0.8,34200,0.2847,0.1866
discovery-only,0.8,34800,0.2965,0.1899
discovery-only,0.8,35400,0.3079,0.1937
discovery-only,0.8,36000,0.3196,0.2005
discovery-only,0.8,36600,0.3330,0.2051
discovery-only,0.8,37200,0.3427,0.2076
discovery-only,0.8,37800,0.3546,0.2108
discovery-only,0.8,38400,0.3685,0.2157
discovery-only,0.8,39000,0.3795,0.2189
discovery-only,0.8,39600,0.3896,0.2224
discovery-only,0.8,40200,0.4006,0.2249
discovery-only,0.8,40800,0.4142,0.2293
discovery-only,0.8,41400,0.4250,0.2322
discovery-only,0.8,42000,0.4386,0.2360
discovery-only,0.8,42600,0.4497,0.2372
discovery-only,0.8,43200,0.4617,0.2367
discovery-only,0.8,43800,0.4766,0.2389
discovery-only,0.8,44400,0.4875,0.2412
discovery-only,0.8,45000,0.4992,0.2425
discovery-only,0.8,45600,0.5102,0.2410
discovery-only,0.8,46200,0.5217,0.2408
discovery-only,0.8,46800,0.5380,0.2424
discovery-only,0.8,47400,0.5505,0.2445
discovery-only,0.8,48000,0.5600,0.2450
discovery-only,0.8,48600,0.5728,0.2452
discovery-only,0.8,49200,0.5884,0.2452
discovery-only,0.8,49800,0.6000,0.2444
discovery-only,0.8,50400,0.6128,0.2459
discovery-only,0.8,51000,0.6245,0.2448
discovery-only,0.8,51600,0.6341,0.2450
discovery-only,0.8,52200,0.6432,0.2443
discovery-only,0.8,52800,0.6527,0.2431
discovery-only,0.8,53400,0.6604,0.2424
discovery-only,0.8,54000,0.6710,0.2382
discovery-only,0.8,54600,0.6806,0.2357
discovery-only,0.8,55200,0.6896,0.2316
discovery-only,0.8,55800,0.6988,0.2312
discovery-only,0.8,56400,0.7096,0.2287
discovery-only,0.8,57000,0.7182,0.2234
discovery-only,0.8,57600,0.7274,0.2226
discovery-only,0.8,58200,0.7375,0.2189
discovery-only,0.8,58800,0.7467,0.2147
discovery-only,0.8,59400,0.7544,0.2092
discovery-only,0.8,60000,0.7619,0.2074
discovery-only,0.8,60600,0.7706,0.2047
discovery-only,0.8,61200,0.7804,0.1995
discovery-only,0.8,61800,0.7879,0.1950
discovery-only,0.8,62400,0.7965,0.1912
discovery-only,0.8,63000,0.8053,0.1863
discovery-only,0.8,63600,0.8108,0.1830
discovery-only,0.8,64200,0.8185,0.1796
discovery-only,0.8,64800,0.8258,0.1740
discovery-only,0.8,65400,0.8337,0.1683
discovery-only,0.8,66000,0.8387,0.1650
discovery-only,0.8,66600,0.8447,0.1593
discovery-only,0.8,67200,0.8510,0.1554
discovery-only,0.8,67800,0.8571,0.1503
discovery-only,0.8,68400,0.8643,0.1457
discovery-only,0.8,69000,0.8706,0.1424
discovery-only,0.8,69600,0.8772,0.1372
discovery-only,0.8,70200,0.8804,0.1357
discovery-only,0.8,70800,0.8858,0.1320
discovery-only,0.8,71400,0.8907,0.1297
discovery-only,0.8,72000,0.8958,0.1276
discovery-only,0.8,72600,0.8989,0.1249
discovery-only,0.8,73200,0.9029,0.1212
discovery-only,0.8,73800,0.9065,0.1205
discovery-only,0.8,74400,0.9096,0.1194
discovery-only,0.8,75000,0.9130,0.1149
discovery-only,0.8,75600,0.9181,0.1091
discovery-only,0.8,76200,0.9218,0.1033
discovery-only,0.8,76800,0.9269,0.0969
discovery-only,0.8,77400,0.9330,0.0916
discovery-only,0.8,78000,0.9360,0.0900
discovery-only,0.8,78600,0.9395,0.0859
discovery-only,0.8,79200,0.9416,0.0845
discovery-only,0.8,79800,0.9453,0.0792
discovery-only,0.8,80400,0.9470,0.0742
discovery-only,0.8,81000,0.9494,0.0722
discovery-only,0.8,81600,0.9524,0.0688
discovery-only,0.8,82200,0.9554,0.0631
discovery-only,0.8,82800,0.9577,0.0614
discovery-only,0.8,83400,0.9605,0.0574
discovery-only,0.8,84000,0.9626,0.0559
discovery-only,0.8,84600,0.9653,0.0537
discovery-only,0.8,85200,0.9665,0.0511
discovery-only,0.8,85800,0.9694,0.0471
discovery-only,0.8,86400,0.9700,0.0458
discovery-only,0.8,87000,0.9720,0.0429
discovery-only,0.8,87600,0.9725,0.0417
discovery-only,0.8,88200,0.9743,0.0382
discovery-only,0.8,88800,0.9750,0.0368
discovery-only,0.8,89400,0.9758,0.0366
discovery-only,0.8,90000,0.9770,0.0344
discovery-only,0.8,90600,0.9793,0.0325
discovery-only,0.8,91200,0.9815,0.0289
discovery-only,0.8,91800,0.9825,0.0264
discovery-only,0.8,92400,0.9827,0.0254
discovery-only,0.8,93000,0.9830,0.0249
discovery-only,0.8,93600,0.9835,0.0235
discovery-only,0.8,94200,0.9848,0.0215
discovery-only,0.8,94800,0.9850,0.0212
discovery-only,0.8,95400,0.9855,0.0203
discovery-only,0.8,96000,0.9857,0.0204
discovery-only,0.8,96600,0.9865,0.0193
discovery-only,0.8,97200,0.9870,0.0187
discovery-only,0.8,97800,0.9884,0.0166
discovery-only,0.8,98400,0.9887,0.0165
discovery-only,0.8,99000,0.9892,0.0158
discovery-only,0.8,99600,0.9905,0.0144
discovery-only,0.8,100200,0.9920,0.0127
discovery-only,0.8,100800,0.9925,0.0117
discovery-only,0.8,101400,0.9931,0.0111
discovery-only,0.8,102000,0.9936,0.0104
discovery-only,0.8,102600,0.9936,0.0104
discovery-only,0.8,103200,0.9936,0.0104
discovery-only,0.8,103800,0.9941,0.0104
discovery-only,0.8,104400,0.9948,0.0104
discovery-only,0.8,105000,0.9951,0.0093
discovery-only,0.8,105600,0.9958,0.0077
discovery-only,0.8,106200,0.9963,0.0065
discovery-only,0.8,106800,0.9967,0.0063
discovery-only,0.8,107400,0.9967,0.0063
discovery-only,0.8,108000,0.9972,0.0053
discovery-only,0.8,108600,0.9977,0.0049
discovery-only,0.8,109200,0.9979,0.0047
discovery-only,0.8,109800,0.9979,0.0047
discovery-only,0.8,110400,0.9982,0.0045
discovery-only,0.8,111000,0.9984,0.0043
discovery-only,0.8,111600,0.9984,0.0043
discovery-only,0.8,112200,0.9984,0.0043
discovery-only,0.8,112800,0.9984,0.0043
discovery-only,0.8,113400,0.9984,0.0043
discovery-only,0.8,114000,0.9984,0.0043
discovery-only,0.8,114600,0.9984,0.0043
discovery-only,0.8,115200,0.9987,0.0039
discovery-only,0.8,115800,0.9987,0.0039
discovery-only,0.8,116400,0.9987,0.0039
discovery-only,0.8,117000,0.9989,0.0036
discovery-only,0.8,117600,0.9989,0.0036
discovery-only,0.8,118200,0.9989,0.0036
discovery-only,0.8,118800,0.9989,0.0036
discovery-only,0.8,119400,0.9989,0.0036
discovery-only,0.8,120000,0.9989,0.0036
discovery-only,0.8,120600,0.9989,0.0036
discovery-only,0.8,121200,0.9989,0.0036
discovery-only,0.8,121800,0.9989,0.0036
discovery-only,0.8,122400,0.9989,0.0036
discovery-only,0.8,123000,0.9989,0.0036
discovery-only,0.8,123600,0.9989,0.0036
discovery-only,0.8,124200,0.9992,0.0032
discovery-only,0.8,124800,0.9992,0.0032
discovery-only,0.8,125400,0.9994,0.0027
discovery-only,0.8,126000,0.9994,0.0027
discovery-only,0.8,126600,0.9994,0.0027
discovery-only,0.8,127200,0.9994,0.0027
discovery-only,0.8,127800,0.9994,0.0027
discovery-only,0.8,128400,0.9994,0.0027
discovery-only,0.8,129000,0.9994,0.0027
discovery-only,0.8,129600,0.9994,0.0027
discovery-only,0.8,130200,0.9994,0.0027
discovery-only,0.8,130800,0.9994,0.0027
discovery-only,0.8,131400,0.9994,0.0027
discovery-only,0.8,132000,0.9997,0.0020
discovery-only,0.8,132600,0.9997,0.0020
discovery-only,0.8,133200,0.9997,0.0020
discovery-only,0.8,133800,0.9997,0.0020
discovery-only,0.8,134400,1.0000,0.0000
discovery-only,1.0,0,0.0100,0.0000
discovery-only,1.0,600,0.0112,0.0038
discovery-only,1.0,1200,0.0126,0.0069
discovery-only,1.0,1800,0.0140,0.0075
discovery-only,1.0,2400,0.0152,0.0085
discovery-only,1.0,3000,0.0168,0.0095
discovery-only,1.0,3600,0.0186,0.0111
discovery-only,1.0,4200,0.0200,0.0125
discovery-only,1.0,4800,0.0218,0.0145
discovery-only,1.0,5400,0.0234,0.0161
discovery-only,1.0,6000,0.0252,0.0179
discovery-only,1.0,6600,0.0270,0.0189
discovery-only,1.0,7200,0.0292,0.0206
discovery-only,1.0,7800,0.0322,0.0236
discovery-only,1.0,8400,0.0350,0.0266
discovery-only,1.0,9000,0.0382,0.0302
discovery-only,1.0,9600,0.0418,0.0331
discovery-only,1.0,10200,0.0452,0.0373
discovery-only,1.0,10800,0.0488,0.0421
discovery-only,1.0,11400,0.0538,0.0452
discovery-only,1.0,12000,0.0578,0.0483
discovery-only,1.0,12600,0.0626,0.0537
discovery-only,1.0,13200,0.0676,0.0573
discovery-only,1.0,13800,0.0708,0.0617
discovery-only,1.0,14400,0.0766,0.0674
discovery-only,1.0,15000,0.0830,0.0764
discovery-only,1.0,15600,0.0890,0.0815
discovery-only,1.0,16200,0.0942,0.0845
